-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
oodham                                       20       1349800   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
materials                                    8        1183520   
taking                                       9        1818320   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
legal                                        3        1100220   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
bcuaspk                                      18       235820    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
https://www.bu.edu/cfa/about/accreditation/  8        903900    
-1                                           -1       -1        
manual                                       55       1172200   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
qrpavbaiizbplcr                              2        1496960   
-1                                           -1       -1        
-1                                           -1       -1        
ngixnzfwkpeqyjmql                            2        1280120   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
yjostwoexslzcektkycgmi                       2        2121120   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
filmmaker                                    2        691940    
znjktms                                      9        2147040   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
getentriesbytype                             55       766340    
masthead                                     4        1181480   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pac                                          2        1378940   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
dzzp                                         2        563320    
begin                                        34       242720    
pan                                          9        1389180   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
archaeology                                  4        181220    
-1                                           -1       -1        
pay                                          5        1408960   
antibot                                      20       165040    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
agganis                                      3        130860    
http://www.bu.edu/academics                  3        864200    
https://twitter.com/BU_Tweets                3        890820    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
position                                     41       1445540   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
tkjf                                         2        1866940   
-1                                           -1       -1        
jvdxagmtexmiigdhjhbnnmb                      4        1059600   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
agent                                        56       127500    
pdf                                          26       1412360   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pdn                                          25       1413020   
-1                                           -1       -1        
pdp                                          2        1413520   
https://www.bu.edu/sustainability/students/  3        909080    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
kind                                         4        1070540   
-1                                           -1       -1        
-1                                           -1       -1        
king                                         2        1070620   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
adaptive                                     2        108840    
-1                                           -1       -1        
awaiting                                     3        216420    
save                                         56       1618340   
https://shop.arizona.edu/                    3        889580    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
accountid                                    55       98600     
stuname                                      9        1784100   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pet                                          2        1421300   
http://schema.org/WPFooter                   26       862080    
trees                                        6        1909840   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
sixth                                        2        1700100   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
https://www.bu.edu/cfa/about/history/        8        904540    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
https://www.bu.edu/academics/policies/       2        901180    
sensors                                      3        1651940   
-1                                           -1       -1        
-1                                           -1       -1        
lakes                                        2        1080980   
otherids                                     20       1371320   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
subject                                      6        1790840   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
jocjnlqynix                                  2        1043740   
-1                                           -1       -1        
terrier                                      5        1829860   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
guidelines                                   2        800000    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
phd                                          2        1422960   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
https://www.bu.edu/wp-json/oembed/1.0/embed  3        909460    
-1                                           -1       -1        
-1                                           -1       -1        
phn                                          9        1423400   
-1                                           -1       -1        
says                                         3        1619660   
scrollerscript                               3        1633980   
-1                                           -1       -1        
-1                                           -1       -1        
differences                                  4        515140    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
qyifk                                        25       1505660   
ujigetoaefyng                                2        1946900   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
favorite                                     7        669860    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pin                                          8        1428460   
positive                                     4        1446400   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
menuid                                       9        1202240   
organizations                                24       1361440   
pis                                          2        1430000   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
qjpqbp                                       15       1495720   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
medium                                       34       1197720   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pond                                         2        1442020   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
zeplin                                       6        2141240   
-1                                           -1       -1        
mhwfgqea                                     13       1211200   
taken                                        4        1818100   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
takes                                        5        1818220   
proactive                                    2        1461000   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
fresh                                        3        729380    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
daaaacxbiwxmaaastaaaleweampwyaaac            2        474760    
pool                                         3        1442060   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
streetcar                                    2        1773820   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
http://schema.org/BreadcrumbList             6        859640    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
theory                                       8        1845580   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
anniversary                                  2        161200    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
hdbpnrr                                      2        818420    
performers                                   4        1419400   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
begun                                        2        243580    
-1                                           -1       -1        
smiles                                       3        1711960   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pmt                                          2        1437620   
-1                                           -1       -1        
smiley                                       30       1712020   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
opgnq                                        2        1353200   
-1                                           -1       -1        
-1                                           -1       -1        
downloadlink                                 9        550220    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pnb                                          2        1437820   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
png                                          81       1437920   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
zocayntcunzugmjuzljy                         9        2148100   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
sportsmanship                                4        1739160   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
twemoji                                      30       1923840   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
http://purl.org/dc/terms/                    4        859320    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
port                                         55       1443960   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pop                                          55       1442160   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pose                                         2        1445500   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
veteran                                      7        1998440   
-1                                           -1       -1        
-1                                           -1       -1        
post                                         35       1446660   
qhvpdqsmqdoc                                 2        1495020   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
rresource                                    8        1597560   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
everyday                                     3        630880    
markets                                      3        1179060   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
marquee                                      4        1179180   
ppt                                          4        1448200   
ppv                                          2        1448440   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
eqmwvsg                                      3        611180    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
finished                                     55       696280    
imjezljazidm                                 9        956900    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
aggregate                                    55       130920    
-1                                           -1       -1        
inputs                                       55       990180    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
pre                                          15       1450380   
-1                                           -1       -1        
nreum                                        55       1301760   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
standardized                                 4        1750480   
relation                                     2        1538260   
pro                                          30       1460400   
businesses                                   21       296020    
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
hwnv                                         2        919900    
-1                                           -1       -1        
-1                                           -1       -1        
jsonp                                        25       1055080   
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
-1                                           -1       -1        
